Subject,Session,Epoch,PredictedStage,Confidence
sub-749,01,0,4,0.54
sub-749,01,1,2,0.49
sub-749,01,2,2,0.42
sub-749,01,3,2,0.41
sub-749,01,4,2,0.39
sub-749,01,5,2,0.5
sub-749,01,6,2,0.52
sub-749,01,7,2,0.53
sub-749,01,8,2,0.41
sub-749,01,9,0,0.82
sub-749,01,10,0,0.98
sub-749,01,11,0,0.96
sub-749,01,12,0,0.94
sub-749,01,13,0,0.77
sub-749,01,14,0,0.7
sub-749,01,15,0,0.75
sub-749,01,16,0,0.82
sub-749,01,17,0,0.91
sub-749,01,18,0,0.88
sub-749,01,19,0,0.67
sub-749,01,20,0,0.93
sub-749,01,21,0,0.94
sub-749,01,22,0,0.97
sub-749,01,23,0,0.99
sub-749,01,24,0,0.94
sub-749,01,25,0,0.8
sub-749,01,26,0,0.96
sub-749,01,27,0,0.93
sub-749,01,28,0,0.91
sub-749,01,29,0,0.88
sub-749,01,30,0,0.98
sub-749,01,31,4,0.35
sub-749,01,32,4,0.53
sub-749,01,33,4,0.45
sub-749,01,34,4,0.63
sub-749,01,35,0,0.88
sub-749,01,36,0,0.96
sub-749,01,37,0,0.91
sub-749,01,38,1,0.48
sub-749,01,39,0,0.5
sub-749,01,40,0,0.97
sub-749,01,41,0,0.97
sub-749,01,42,0,1.0
sub-749,01,43,0,0.99
sub-749,01,44,0,0.78
sub-749,01,45,0,0.76
sub-749,01,46,1,0.6
sub-749,01,47,1,0.64
sub-749,01,48,0,1.0
sub-749,01,49,0,1.0
sub-749,01,50,0,0.98
sub-749,01,51,0,0.96
sub-749,01,52,0,0.86
sub-749,01,53,0,0.7
sub-749,01,54,0,0.8
sub-749,01,55,0,0.76
sub-749,01,56,0,0.52
sub-749,01,57,0,0.92
sub-749,01,58,0,0.98
sub-749,01,59,0,0.98
sub-749,01,60,0,0.97
sub-749,01,61,0,0.93
sub-749,01,62,0,0.82
sub-749,01,63,0,0.74
sub-749,01,64,0,0.71
sub-749,01,65,0,0.66
sub-749,01,66,0,0.4
sub-749,01,67,0,0.42
sub-749,01,68,0,0.67
sub-749,01,69,0,0.57
sub-749,01,70,2,0.55
sub-749,01,71,2,0.39
sub-749,01,72,3,0.38
sub-749,01,73,3,0.38
sub-749,01,74,3,0.38
sub-749,01,75,3,0.38
sub-749,01,76,3,0.38
sub-749,01,77,3,0.38
sub-749,01,78,3,0.38
sub-749,01,79,3,0.38
