Subject,Session,Epoch,MajStage
sub-37915,ses-01,0,0
sub-37915,ses-01,1,0
sub-37915,ses-01,2,0
sub-37915,ses-01,3,0
sub-37915,ses-01,4,0
sub-37915,ses-01,5,0
sub-37915,ses-01,6,0
sub-37915,ses-01,7,0
sub-37915,ses-01,8,1
sub-37915,ses-01,9,1
sub-37915,ses-01,10,0
sub-37915,ses-01,11,0
sub-37915,ses-01,12,0
sub-37915,ses-01,13,0
sub-37915,ses-01,14,0
sub-37915,ses-01,15,0
sub-37915,ses-01,16,0
sub-37915,ses-01,17,0
sub-37915,ses-01,18,1
sub-37915,ses-01,19,1
sub-37915,ses-01,20,1
sub-37915,ses-01,21,1
sub-37915,ses-01,22,1
sub-37915,ses-01,23,0
sub-37915,ses-01,24,0
sub-37915,ses-01,25,0
sub-37915,ses-01,26,0
sub-37915,ses-01,27,0
sub-37915,ses-01,28,0
sub-37915,ses-01,29,0
sub-37915,ses-01,30,0
sub-37915,ses-01,31,0
sub-37915,ses-01,32,0
sub-37915,ses-01,33,0
sub-37915,ses-01,34,0
sub-37915,ses-01,35,0
sub-37915,ses-01,36,0
sub-37915,ses-01,37,0
sub-37915,ses-01,38,0
sub-37915,ses-01,39,0
sub-37915,ses-01,40,0
sub-37915,ses-01,41,0
sub-37915,ses-01,42,0
sub-37915,ses-01,43,0
sub-37915,ses-01,44,2
sub-37915,ses-01,45,2
sub-37915,ses-01,46,2
sub-37915,ses-01,47,0
sub-37915,ses-01,48,2
sub-37915,ses-01,49,2
sub-37915,ses-01,50,2
sub-37915,ses-01,51,2
sub-37915,ses-01,52,2
sub-37915,ses-01,53,2
sub-37915,ses-01,54,1
sub-37915,ses-01,55,4
sub-37915,ses-01,56,4
sub-37915,ses-01,57,4
sub-37915,ses-01,58,4
sub-37915,ses-01,59,4
sub-37915,ses-01,60,4
sub-37915,ses-01,61,4
sub-37915,ses-01,62,4
sub-37915,ses-01,63,4
sub-37915,ses-01,64,4
sub-37915,ses-01,65,4
sub-37915,ses-01,66,4
sub-37915,ses-01,67,4
sub-37915,ses-01,68,4
sub-37915,ses-01,69,4
sub-37915,ses-01,70,4
sub-37915,ses-01,71,4
sub-37915,ses-01,72,4
sub-37915,ses-01,73,4
sub-37915,ses-01,74,0
sub-37915,ses-01,75,4
sub-37915,ses-01,76,4
sub-37915,ses-01,77,4
sub-37915,ses-01,78,4
sub-37915,ses-01,79,4
sub-37915,ses-01,80,4
sub-37915,ses-01,81,4
sub-37915,ses-01,82,4
sub-37915,ses-01,83,4
sub-37915,ses-01,84,4
sub-37915,ses-01,85,4
sub-37915,ses-01,86,4
sub-37915,ses-01,87,4
sub-37915,ses-01,88,0
sub-37915,ses-01,89,4
sub-37915,ses-01,90,0
sub-37915,ses-01,91,0
sub-37915,ses-01,92,0
sub-37915,ses-01,93,0
sub-37915,ses-01,94,0
sub-37915,ses-01,95,0
sub-37915,ses-01,96,0
sub-37915,ses-01,97,4
sub-37915,ses-01,98,0
sub-37915,ses-01,99,0
sub-37915,ses-01,100,0
sub-37915,ses-01,101,0
sub-37915,ses-01,102,0
sub-37915,ses-01,103,0
sub-37915,ses-01,104,0
sub-37915,ses-01,105,1
sub-37915,ses-01,106,0
sub-37915,ses-01,107,0
sub-37915,ses-01,108,0
sub-37915,ses-01,109,0
sub-37915,ses-01,110,0
sub-37915,ses-01,111,0
sub-37915,ses-01,112,0
sub-37915,ses-01,113,0
sub-37915,ses-01,114,0
sub-37915,ses-01,115,0
sub-37915,ses-01,116,0
sub-37915,ses-01,117,0
sub-37915,ses-01,118,0
sub-37915,ses-01,119,0
sub-37915,ses-01,120,0
sub-37915,ses-01,121,0
sub-37915,ses-01,122,0
sub-37915,ses-01,123,0
sub-37915,ses-01,124,0
sub-37915,ses-01,125,0
sub-37915,ses-01,126,0
sub-37915,ses-01,127,0
sub-37915,ses-01,128,0
sub-37915,ses-01,129,0
sub-37915,ses-01,130,0
sub-37915,ses-01,131,0
sub-37915,ses-01,132,0
sub-37915,ses-01,133,0
sub-37915,ses-01,134,0
sub-37915,ses-01,135,0
sub-37915,ses-01,136,4
sub-37915,ses-01,137,4
sub-37915,ses-01,138,4
sub-37915,ses-01,139,4
sub-37915,ses-01,140,4
sub-37915,ses-01,141,4
sub-37915,ses-01,142,4
sub-37915,ses-01,143,4
sub-37915,ses-01,144,4
sub-37915,ses-01,145,4
sub-37915,ses-01,146,4
sub-37915,ses-01,147,4
sub-37915,ses-01,148,4
sub-37915,ses-01,149,4
sub-37915,ses-01,150,4
sub-37915,ses-01,151,4
sub-37915,ses-01,152,4
sub-37915,ses-01,153,4
sub-37915,ses-01,154,4
sub-37915,ses-01,155,4
sub-37915,ses-01,156,4
sub-37915,ses-01,157,4
sub-37915,ses-01,158,4
sub-37915,ses-01,159,4
sub-37915,ses-01,160,4
sub-37915,ses-01,161,4
sub-37915,ses-01,162,4
sub-37915,ses-01,163,1
sub-37915,ses-01,164,1
sub-37915,ses-01,165,0
sub-37915,ses-01,166,0
sub-37915,ses-01,167,0
sub-37915,ses-01,168,0
sub-37915,ses-01,169,0
sub-37915,ses-01,170,0
sub-37915,ses-01,171,0
sub-37915,ses-01,172,0
sub-37915,ses-01,173,0
sub-37915,ses-01,174,1
sub-37915,ses-01,175,0
sub-37915,ses-01,176,0
sub-37915,ses-01,177,0
sub-37915,ses-01,178,0
sub-37915,ses-01,179,4
sub-37915,ses-01,180,4
sub-37915,ses-01,181,4
sub-37915,ses-01,182,0
sub-37915,ses-01,183,0
sub-37915,ses-01,184,0
sub-37915,ses-01,185,0
sub-37915,ses-01,186,0
sub-37915,ses-01,187,4
sub-37915,ses-01,188,4
sub-37915,ses-01,189,0
sub-37915,ses-01,190,4
sub-37915,ses-01,191,4
sub-37915,ses-01,192,4
sub-37915,ses-01,193,4
sub-37915,ses-01,194,4
sub-37915,ses-01,195,4
sub-37915,ses-01,196,4
sub-37915,ses-01,197,4
sub-37915,ses-01,198,4
sub-37915,ses-01,199,4
sub-37915,ses-01,200,4
sub-37915,ses-01,201,4
sub-37915,ses-01,202,4
sub-37915,ses-01,203,4
sub-37915,ses-01,204,4
sub-37915,ses-01,205,4
sub-37915,ses-01,206,4
sub-37915,ses-01,207,4
sub-37915,ses-01,208,4
sub-37915,ses-01,209,4
sub-37915,ses-01,210,4
sub-37915,ses-01,211,4
sub-37915,ses-01,212,4
sub-37915,ses-01,213,4
sub-37915,ses-01,214,4
sub-37915,ses-01,215,4
sub-37915,ses-01,216,4
sub-37915,ses-01,217,4
sub-37915,ses-01,218,4
sub-37915,ses-01,219,4
sub-37915,ses-01,220,4
sub-37915,ses-01,221,4
sub-37915,ses-01,222,4
sub-37915,ses-01,223,4
sub-37915,ses-01,224,4
sub-37915,ses-01,225,4
sub-37915,ses-01,226,4
sub-37915,ses-01,227,4
sub-37915,ses-01,228,4
sub-37915,ses-01,229,4
sub-37915,ses-01,230,4
sub-37915,ses-01,231,4
sub-37915,ses-01,232,4
sub-37915,ses-01,233,4
sub-37915,ses-01,234,4
sub-37915,ses-01,235,4
sub-37915,ses-01,236,4
sub-37915,ses-01,237,4
sub-37915,ses-01,238,4
sub-37915,ses-01,239,4
sub-37915,ses-01,240,4
sub-37915,ses-01,241,4
sub-37915,ses-01,242,4
sub-37915,ses-01,243,4
sub-37915,ses-01,244,4
sub-37915,ses-01,245,4
sub-37915,ses-01,246,4
sub-37915,ses-01,247,4
sub-37915,ses-01,248,4
sub-37915,ses-01,249,4
sub-37915,ses-01,250,1
sub-37915,ses-01,251,0
sub-37915,ses-01,252,0
sub-37915,ses-01,253,4
sub-37915,ses-01,254,4
sub-37915,ses-01,255,4
sub-37915,ses-01,256,0
sub-37915,ses-01,257,0
sub-37915,ses-01,258,2
sub-37915,ses-01,259,2
sub-37915,ses-01,260,0
sub-37915,ses-01,261,0
sub-37915,ses-01,262,0
sub-37915,ses-01,263,1
sub-37915,ses-01,264,1
sub-37915,ses-01,265,2
sub-37915,ses-01,266,0
sub-37915,ses-01,267,2
sub-37915,ses-01,268,2
sub-37915,ses-01,269,2
sub-37915,ses-01,270,2
sub-37915,ses-01,271,2
sub-37915,ses-01,272,2
sub-37915,ses-01,273,2
sub-37915,ses-01,274,2
sub-37915,ses-01,275,2
sub-37915,ses-01,276,2
sub-37915,ses-01,277,2
sub-37915,ses-01,278,2
sub-37915,ses-01,279,2
sub-37915,ses-01,280,2
sub-37915,ses-01,281,2
sub-37915,ses-01,282,2
sub-37915,ses-01,283,2
sub-37915,ses-01,284,2
sub-37915,ses-01,285,2
sub-37915,ses-01,286,2
sub-37915,ses-01,287,2
sub-37915,ses-01,288,2
sub-37915,ses-01,289,2
sub-37915,ses-01,290,2
sub-37915,ses-01,291,4
sub-37915,ses-01,292,4
sub-37915,ses-01,293,1
sub-37915,ses-01,294,4
sub-37915,ses-01,295,4
sub-37915,ses-01,296,4
sub-37915,ses-01,297,4
sub-37915,ses-01,298,4
sub-37915,ses-01,299,4
sub-37915,ses-01,300,4
sub-37915,ses-01,301,4
sub-37915,ses-01,302,2
sub-37915,ses-01,303,2
sub-37915,ses-01,304,2
sub-37915,ses-01,305,1
sub-37915,ses-01,306,1
sub-37915,ses-01,307,2
sub-37915,ses-01,308,2
sub-37915,ses-01,309,2
sub-37915,ses-01,310,1
sub-37915,ses-01,311,2
sub-37915,ses-01,312,2
sub-37915,ses-01,313,4
sub-37915,ses-01,314,4
sub-37915,ses-01,315,4
sub-37915,ses-01,316,1
sub-37915,ses-01,317,2
sub-37915,ses-01,318,2
sub-37915,ses-01,319,2
sub-37915,ses-01,320,2
sub-37915,ses-01,321,2
sub-37915,ses-01,322,2
sub-37915,ses-01,323,2
sub-37915,ses-01,324,2
sub-37915,ses-01,325,2
sub-37915,ses-01,326,2
sub-37915,ses-01,327,2
sub-37915,ses-01,328,2
sub-37915,ses-01,329,2
sub-37915,ses-01,330,2
sub-37915,ses-01,331,0
sub-37915,ses-01,332,0
sub-37915,ses-01,333,1
sub-37915,ses-01,334,2
sub-37915,ses-01,335,2
sub-37915,ses-01,336,2
sub-37915,ses-01,337,2
sub-37915,ses-01,338,0
sub-37915,ses-01,339,2
sub-37915,ses-01,340,2
sub-37915,ses-01,341,2
sub-37915,ses-01,342,2
sub-37915,ses-01,343,2
sub-37915,ses-01,344,2
sub-37915,ses-01,345,2
sub-37915,ses-01,346,2
sub-37915,ses-01,347,2
sub-37915,ses-01,348,4
sub-37915,ses-01,349,4
sub-37915,ses-01,350,0
sub-37915,ses-01,351,1
sub-37915,ses-01,352,1
sub-37915,ses-01,353,2
sub-37915,ses-01,354,2
sub-37915,ses-01,355,2
sub-37915,ses-01,356,2
sub-37915,ses-01,357,2
sub-37915,ses-01,358,2
sub-37915,ses-01,359,2
sub-37915,ses-01,360,2
sub-37915,ses-01,361,2
sub-37915,ses-01,362,2
sub-37915,ses-01,363,2
sub-37915,ses-01,364,4
sub-37915,ses-01,365,4
sub-37915,ses-01,366,4
sub-37915,ses-01,367,4
sub-37915,ses-01,368,4
sub-37915,ses-01,369,4
sub-37915,ses-01,370,4
sub-37915,ses-01,371,4
sub-37915,ses-01,372,4
sub-37915,ses-01,373,4
sub-37915,ses-01,374,1
sub-37915,ses-01,375,1
sub-37915,ses-01,376,2
sub-37915,ses-01,377,2
sub-37915,ses-01,378,2
sub-37915,ses-01,379,2
sub-37915,ses-01,380,2
sub-37915,ses-01,381,2
sub-37915,ses-01,382,2
sub-37915,ses-01,383,2
sub-37915,ses-01,384,2
sub-37915,ses-01,385,0
sub-37915,ses-01,386,0
sub-37915,ses-01,387,0
sub-37915,ses-01,388,0
sub-37915,ses-01,389,1
sub-37915,ses-01,390,1
sub-37915,ses-01,391,2
sub-37915,ses-01,392,2
sub-37915,ses-01,393,2
sub-37915,ses-01,394,2
sub-37915,ses-01,395,2
sub-37915,ses-01,396,2
sub-37915,ses-01,397,2
sub-37915,ses-01,398,2
sub-37915,ses-01,399,2
sub-37915,ses-01,400,2
sub-37915,ses-01,401,2
sub-37915,ses-01,402,2
sub-37915,ses-01,403,2
sub-37915,ses-01,404,2
sub-37915,ses-01,405,2
sub-37915,ses-01,406,2
sub-37915,ses-01,407,1
sub-37915,ses-01,408,0
sub-37915,ses-01,409,1
sub-37915,ses-01,410,0
sub-37915,ses-01,411,1
sub-37915,ses-01,412,0
sub-37915,ses-01,413,0
sub-37915,ses-01,414,0
sub-37915,ses-01,415,0
sub-37915,ses-01,416,2
sub-37915,ses-01,417,0
sub-37915,ses-01,418,1
sub-37915,ses-01,419,2
sub-37915,ses-01,420,1
sub-37915,ses-01,421,2
sub-37915,ses-01,422,2
sub-37915,ses-01,423,2
sub-37915,ses-01,424,2
sub-37915,ses-01,425,2
sub-37915,ses-01,426,2
sub-37915,ses-01,427,2
sub-37915,ses-01,428,2
sub-37915,ses-01,429,2
sub-37915,ses-01,430,2
sub-37915,ses-01,431,2
