Subject,Session,Epoch,MajStage
sub-20347,ses-01,0,0
sub-20347,ses-01,1,0
sub-20347,ses-01,2,0
sub-20347,ses-01,3,2
sub-20347,ses-01,4,0
sub-20347,ses-01,5,0
sub-20347,ses-01,6,0
sub-20347,ses-01,7,0
sub-20347,ses-01,8,0
sub-20347,ses-01,9,0
sub-20347,ses-01,10,0
sub-20347,ses-01,11,0
sub-20347,ses-01,12,0
sub-20347,ses-01,13,2
sub-20347,ses-01,14,0
sub-20347,ses-01,15,4
sub-20347,ses-01,16,2
sub-20347,ses-01,17,1
sub-20347,ses-01,18,0
sub-20347,ses-01,19,0
sub-20347,ses-01,20,0
sub-20347,ses-01,21,0
sub-20347,ses-01,22,1
sub-20347,ses-01,23,2
sub-20347,ses-01,24,2
sub-20347,ses-01,25,2
sub-20347,ses-01,26,2
sub-20347,ses-01,27,2
sub-20347,ses-01,28,2
sub-20347,ses-01,29,2
sub-20347,ses-01,30,0
sub-20347,ses-01,31,0
sub-20347,ses-01,32,2
sub-20347,ses-01,33,2
sub-20347,ses-01,34,2
sub-20347,ses-01,35,2
sub-20347,ses-01,36,0
sub-20347,ses-01,37,0
sub-20347,ses-01,38,0
sub-20347,ses-01,39,0
sub-20347,ses-01,40,0
sub-20347,ses-01,41,0
sub-20347,ses-01,42,0
sub-20347,ses-01,43,0
sub-20347,ses-01,44,0
sub-20347,ses-01,45,0
sub-20347,ses-01,46,0
sub-20347,ses-01,47,0
sub-20347,ses-01,48,0
sub-20347,ses-01,49,0
sub-20347,ses-01,50,1
sub-20347,ses-01,51,1
sub-20347,ses-01,52,1
sub-20347,ses-01,53,1
sub-20347,ses-01,54,1
sub-20347,ses-01,55,1
sub-20347,ses-01,56,2
sub-20347,ses-01,57,2
sub-20347,ses-01,58,2
sub-20347,ses-01,59,0
sub-20347,ses-01,60,0
sub-20347,ses-01,61,2
sub-20347,ses-01,62,0
sub-20347,ses-01,63,0
sub-20347,ses-01,64,2
sub-20347,ses-01,65,1
sub-20347,ses-01,66,2
sub-20347,ses-01,67,1
sub-20347,ses-01,68,2
sub-20347,ses-01,69,2
sub-20347,ses-01,70,2
sub-20347,ses-01,71,2
sub-20347,ses-01,72,2
sub-20347,ses-01,73,2
sub-20347,ses-01,74,2
sub-20347,ses-01,75,2
sub-20347,ses-01,76,2
sub-20347,ses-01,77,2
sub-20347,ses-01,78,2
sub-20347,ses-01,79,2
sub-20347,ses-01,80,2
sub-20347,ses-01,81,2
sub-20347,ses-01,82,2
sub-20347,ses-01,83,2
sub-20347,ses-01,84,2
sub-20347,ses-01,85,2
sub-20347,ses-01,86,2
sub-20347,ses-01,87,2
sub-20347,ses-01,88,2
sub-20347,ses-01,89,2
sub-20347,ses-01,90,2
sub-20347,ses-01,91,2
sub-20347,ses-01,92,2
sub-20347,ses-01,93,2
sub-20347,ses-01,94,2
sub-20347,ses-01,95,2
sub-20347,ses-01,96,2
sub-20347,ses-01,97,2
sub-20347,ses-01,98,2
sub-20347,ses-01,99,2
sub-20347,ses-01,100,2
sub-20347,ses-01,101,2
sub-20347,ses-01,102,2
sub-20347,ses-01,103,2
sub-20347,ses-01,104,2
sub-20347,ses-01,105,2
sub-20347,ses-01,106,2
sub-20347,ses-01,107,2
sub-20347,ses-01,108,2
sub-20347,ses-01,109,2
sub-20347,ses-01,110,2
sub-20347,ses-01,111,2
sub-20347,ses-01,112,2
sub-20347,ses-01,113,2
sub-20347,ses-01,114,2
sub-20347,ses-01,115,2
sub-20347,ses-01,116,2
sub-20347,ses-01,117,2
sub-20347,ses-01,118,2
sub-20347,ses-01,119,2
sub-20347,ses-01,120,2
sub-20347,ses-01,121,2
sub-20347,ses-01,122,0
sub-20347,ses-01,123,0
sub-20347,ses-01,124,0
sub-20347,ses-01,125,0
sub-20347,ses-01,126,0
sub-20347,ses-01,127,0
sub-20347,ses-01,128,0
sub-20347,ses-01,129,0
sub-20347,ses-01,130,0
sub-20347,ses-01,131,2
sub-20347,ses-01,132,4
sub-20347,ses-01,133,4
sub-20347,ses-01,134,4
sub-20347,ses-01,135,2
sub-20347,ses-01,136,0
sub-20347,ses-01,137,4
sub-20347,ses-01,138,4
sub-20347,ses-01,139,4
sub-20347,ses-01,140,4
sub-20347,ses-01,141,4
sub-20347,ses-01,142,4
