Subject,Session,Epoch,PredictedStage,Confidence
sub-849,01,0,0,0.73
sub-849,01,1,0,0.92
sub-849,01,2,0,0.92
sub-849,01,3,0,0.92
sub-849,01,4,0,0.99
sub-849,01,5,0,1.0
sub-849,01,6,0,1.0
sub-849,01,7,0,1.0
sub-849,01,8,0,0.99
sub-849,01,9,0,0.99
sub-849,01,10,0,0.97
sub-849,01,11,0,0.99
sub-849,01,12,0,0.98
sub-849,01,13,0,0.89
sub-849,01,14,0,0.84
sub-849,01,15,0,0.73
sub-849,01,16,0,0.65
sub-849,01,17,2,0.48
sub-849,01,18,2,0.48
sub-849,01,19,2,0.48
sub-849,01,20,2,0.48
sub-849,01,21,2,0.48
sub-849,01,22,2,0.48
sub-849,01,23,2,0.48
sub-849,01,24,2,0.48
sub-849,01,25,2,0.48
sub-849,01,26,2,0.48
sub-849,01,27,2,0.48
sub-849,01,28,2,0.48
sub-849,01,29,2,0.45
sub-849,01,30,0,0.73
sub-849,01,31,0,0.97
sub-849,01,32,0,0.99
sub-849,01,33,0,0.98
sub-849,01,34,0,0.81
sub-849,01,35,0,0.55
sub-849,01,36,0,0.56
sub-849,01,37,1,0.56
sub-849,01,38,1,0.57
sub-849,01,39,1,0.59
sub-849,01,40,0,0.87
sub-849,01,41,0,0.52
sub-849,01,42,1,0.42
sub-849,01,43,0,0.94
sub-849,01,44,0,0.94
sub-849,01,45,1,0.79
sub-849,01,46,0,0.5
sub-849,01,47,1,0.55
sub-849,01,48,4,0.44
sub-849,01,49,4,0.54
sub-849,01,50,0,0.51
sub-849,01,51,1,0.43
sub-849,01,52,1,0.41
sub-849,01,53,1,0.35
sub-849,01,54,1,0.43
sub-849,01,55,2,0.5
sub-849,01,56,2,0.53
sub-849,01,57,2,0.47
sub-849,01,58,0,0.56
sub-849,01,59,0,1.0
sub-849,01,60,0,1.0
sub-849,01,61,0,1.0
sub-849,01,62,0,0.98
sub-849,01,63,0,0.78
sub-849,01,64,0,0.84
sub-849,01,65,0,0.94
sub-849,01,66,0,0.98
sub-849,01,67,0,0.97
sub-849,01,68,0,0.95
sub-849,01,69,0,0.81
sub-849,01,70,0,0.63
sub-849,01,71,2,0.5
sub-849,01,72,3,0.47
sub-849,01,73,0,0.85
sub-849,01,74,0,0.92
sub-849,01,75,0,0.96
sub-849,01,76,0,0.88
sub-849,01,77,0,0.95
sub-849,01,78,2,0.73
sub-849,01,79,2,0.69
sub-849,01,80,2,0.76
sub-849,01,81,2,0.8
sub-849,01,82,0,0.52
sub-849,01,83,0,0.8
sub-849,01,84,0,0.9
sub-849,01,85,0,0.64
sub-849,01,86,0,0.93
sub-849,01,87,0,0.92
sub-849,01,88,3,0.37
sub-849,01,89,0,0.8
sub-849,01,90,0,0.88
sub-849,01,91,0,0.96
sub-849,01,92,0,1.0
sub-849,01,93,0,1.0
sub-849,01,94,0,1.0
sub-849,01,95,0,1.0
sub-849,01,96,0,0.99
sub-849,01,97,0,0.57
sub-849,01,98,0,0.78
sub-849,01,99,0,0.67
sub-849,01,100,0,0.99
sub-849,01,101,0,1.0
sub-849,01,102,0,0.97
sub-849,01,103,0,0.99
sub-849,01,104,0,1.0
sub-849,01,105,0,1.0
sub-849,01,106,0,1.0
sub-849,01,107,0,1.0
sub-849,01,108,0,0.86
sub-849,01,109,0,0.93
sub-849,01,110,0,0.84
sub-849,01,111,0,0.76
sub-849,01,112,0,0.71
sub-849,01,113,0,0.6
sub-849,01,114,0,0.9
sub-849,01,115,0,0.94
sub-849,01,116,0,0.89
sub-849,01,117,0,0.54
sub-849,01,118,1,0.52
sub-849,01,119,0,0.87
sub-849,01,120,0,0.99
sub-849,01,121,0,0.87
sub-849,01,122,0,0.89
sub-849,01,123,0,0.93
sub-849,01,124,0,0.99
sub-849,01,125,0,1.0
sub-849,01,126,0,0.99
sub-849,01,127,0,0.88
sub-849,01,128,0,0.98
sub-849,01,129,0,1.0
sub-849,01,130,0,0.99
sub-849,01,131,0,0.99
sub-849,01,132,0,0.99
sub-849,01,133,0,0.97
sub-849,01,134,0,0.98
sub-849,01,135,0,0.99
sub-849,01,136,0,0.97
sub-849,01,137,0,0.98
sub-849,01,138,0,1.0
sub-849,01,139,0,1.0
sub-849,01,140,0,0.98
sub-849,01,141,0,0.62
sub-849,01,142,1,0.6
sub-849,01,143,0,0.53
sub-849,01,144,0,0.65
sub-849,01,145,1,0.63
sub-849,01,146,0,0.53
sub-849,01,147,0,0.86
sub-849,01,148,0,0.69
sub-849,01,149,0,0.99
sub-849,01,150,0,0.96
sub-849,01,151,1,0.5
sub-849,01,152,0,0.97
sub-849,01,153,0,1.0
sub-849,01,154,0,0.79
sub-849,01,155,0,0.94
sub-849,01,156,0,0.69
sub-849,01,157,0,0.72
sub-849,01,158,0,1.0
sub-849,01,159,0,1.0
sub-849,01,160,0,1.0
sub-849,01,161,0,1.0
sub-849,01,162,0,0.99
sub-849,01,163,0,0.97
sub-849,01,164,0,0.96
sub-849,01,165,0,0.82
sub-849,01,166,0,0.9
sub-849,01,167,0,0.92
sub-849,01,168,0,0.57
sub-849,01,169,0,0.69
sub-849,01,170,2,0.34
sub-849,01,171,2,0.48
sub-849,01,172,1,0.66
sub-849,01,173,0,0.8
sub-849,01,174,1,0.39
sub-849,01,175,0,0.64
sub-849,01,176,0,0.67
sub-849,01,177,0,0.91
sub-849,01,178,0,0.61
sub-849,01,179,0,0.83
sub-849,01,180,0,0.98
sub-849,01,181,0,0.98
sub-849,01,182,0,1.0
sub-849,01,183,0,0.98
sub-849,01,184,0,0.85
sub-849,01,185,0,0.98
sub-849,01,186,0,0.53
sub-849,01,187,0,0.86
sub-849,01,188,0,0.94
sub-849,01,189,0,0.98
sub-849,01,190,0,0.99
sub-849,01,191,0,0.97
sub-849,01,192,0,1.0
sub-849,01,193,0,1.0
sub-849,01,194,0,0.98
sub-849,01,195,0,0.97
sub-849,01,196,0,1.0
sub-849,01,197,0,0.97
sub-849,01,198,0,0.99
sub-849,01,199,0,0.91
sub-849,01,200,0,0.88
sub-849,01,201,0,0.44
sub-849,01,202,0,0.91
sub-849,01,203,0,0.89
sub-849,01,204,0,0.94
sub-849,01,205,0,0.98
sub-849,01,206,0,0.94
sub-849,01,207,0,0.7
sub-849,01,208,0,0.71
sub-849,01,209,1,0.84
sub-849,01,210,0,0.76
sub-849,01,211,1,0.67
sub-849,01,212,1,0.55
sub-849,01,213,0,0.67
sub-849,01,214,0,0.9
sub-849,01,215,0,0.99
sub-849,01,216,1,0.85
sub-849,01,217,1,0.56
sub-849,01,218,0,0.51
sub-849,01,219,4,0.35
sub-849,01,220,4,0.69
sub-849,01,221,0,0.66
sub-849,01,222,0,0.9
sub-849,01,223,0,0.95
sub-849,01,224,0,0.88
sub-849,01,225,0,0.63
sub-849,01,226,0,0.98
sub-849,01,227,0,0.89
sub-849,01,228,0,0.7
sub-849,01,229,0,0.63
sub-849,01,230,1,0.88
sub-849,01,231,1,0.53
sub-849,01,232,1,0.46
sub-849,01,233,1,0.76
sub-849,01,234,0,0.79
sub-849,01,235,1,0.65
sub-849,01,236,1,0.6
sub-849,01,237,1,0.81
sub-849,01,238,2,0.82
sub-849,01,239,2,0.93
sub-849,01,240,2,0.92
sub-849,01,241,2,0.95
sub-849,01,242,2,0.91
sub-849,01,243,2,0.89
sub-849,01,244,0,0.63
sub-849,01,245,0,0.79
sub-849,01,246,1,0.52
sub-849,01,247,2,0.58
sub-849,01,248,2,0.63
sub-849,01,249,2,0.47
sub-849,01,250,2,0.61
sub-849,01,251,0,0.56
sub-849,01,252,2,0.41
sub-849,01,253,2,0.53
sub-849,01,254,2,0.37
sub-849,01,255,2,0.53
sub-849,01,256,1,0.63
sub-849,01,257,2,0.73
sub-849,01,258,2,0.65
sub-849,01,259,2,0.66
sub-849,01,260,2,0.62
sub-849,01,261,2,0.54
sub-849,01,262,2,0.56
