Subject,Session,Epoch,PredictedStage,Confidence
sub-263,03,0,4,0.52
sub-263,03,1,2,0.37
sub-263,03,2,2,0.35
sub-263,03,3,0,0.51
sub-263,03,4,0,0.44
sub-263,03,5,2,0.36
sub-263,03,6,2,0.37
sub-263,03,7,2,0.39
sub-263,03,8,0,0.4
sub-263,03,9,0,0.49
sub-263,03,10,2,0.39
sub-263,03,11,0,0.41
sub-263,03,12,0,0.39
sub-263,03,13,0,0.39
sub-263,03,14,0,0.39
sub-263,03,15,0,0.39
sub-263,03,16,0,0.39
sub-263,03,17,0,0.39
sub-263,03,18,0,0.39
sub-263,03,19,0,0.39
sub-263,03,20,0,0.39
sub-263,03,21,0,0.39
sub-263,03,22,0,0.39
sub-263,03,23,0,0.39
sub-263,03,24,0,0.39
sub-263,03,25,0,0.39
sub-263,03,26,0,0.39
sub-263,03,27,0,0.39
sub-263,03,28,0,0.39
sub-263,03,29,0,0.39
sub-263,03,30,0,0.39
sub-263,03,31,0,0.39
sub-263,03,32,0,0.39
sub-263,03,33,0,0.39
sub-263,03,34,0,0.39
sub-263,03,35,0,0.39
sub-263,03,36,0,0.39
sub-263,03,37,0,0.39
sub-263,03,38,0,0.39
sub-263,03,39,0,0.39
sub-263,03,40,0,0.39
sub-263,03,41,0,0.39
sub-263,03,42,0,0.39
sub-263,03,43,0,0.39
sub-263,03,44,0,0.39
sub-263,03,45,0,0.39
sub-263,03,46,0,0.39
sub-263,03,47,0,0.39
sub-263,03,48,0,0.39
sub-263,03,49,0,0.39
sub-263,03,50,0,0.39
sub-263,03,51,0,0.39
sub-263,03,52,0,0.39
sub-263,03,53,0,0.39
sub-263,03,54,0,0.39
sub-263,03,55,0,0.39
sub-263,03,56,0,0.39
sub-263,03,57,0,0.39
sub-263,03,58,0,0.39
sub-263,03,59,0,0.39
sub-263,03,60,0,0.39
sub-263,03,61,0,0.39
sub-263,03,62,0,0.39
sub-263,03,63,0,0.39
sub-263,03,64,0,0.39
sub-263,03,65,0,0.39
sub-263,03,66,0,0.39
sub-263,03,67,0,0.39
sub-263,03,68,0,0.39
sub-263,03,69,0,0.39
sub-263,03,70,0,0.39
sub-263,03,71,0,0.39
sub-263,03,72,0,0.39
sub-263,03,73,0,0.39
sub-263,03,74,0,0.39
sub-263,03,75,0,0.39
sub-263,03,76,0,0.39
sub-263,03,77,0,0.39
sub-263,03,78,0,0.39
sub-263,03,79,0,0.39
sub-263,03,80,0,0.52
sub-263,03,81,0,0.64
sub-263,03,82,0,0.91
sub-263,03,83,0,0.87
sub-263,03,84,0,0.81
sub-263,03,85,0,0.44
sub-263,03,86,2,0.41
sub-263,03,87,2,0.38
sub-263,03,88,0,0.49
sub-263,03,89,0,0.59
sub-263,03,90,0,0.68
sub-263,03,91,0,0.47
sub-263,03,92,2,0.45
sub-263,03,93,0,0.94
sub-263,03,94,0,0.98
sub-263,03,95,0,0.99
sub-263,03,96,0,0.86
sub-263,03,97,0,0.67
sub-263,03,98,0,0.79
sub-263,03,99,0,0.88
sub-263,03,100,0,0.99
sub-263,03,101,0,0.68
sub-263,03,102,0,0.8
sub-263,03,103,0,0.79
sub-263,03,104,0,0.92
sub-263,03,105,0,0.97
sub-263,03,106,0,0.87
sub-263,03,107,0,0.38
sub-263,03,108,0,0.41
sub-263,03,109,2,0.35
sub-263,03,110,1,0.36
sub-263,03,111,0,0.78
sub-263,03,112,0,0.74
sub-263,03,113,0,0.38
sub-263,03,114,2,0.58
sub-263,03,115,2,0.79
sub-263,03,116,2,0.65
sub-263,03,117,0,0.65
sub-263,03,118,0,0.85
sub-263,03,119,0,0.95
sub-263,03,120,0,0.58
sub-263,03,121,4,0.45
sub-263,03,122,4,0.4
sub-263,03,123,0,0.35
sub-263,03,124,0,0.62
sub-263,03,125,0,0.96
sub-263,03,126,0,0.96
sub-263,03,127,0,0.77
sub-263,03,128,0,0.77
sub-263,03,129,0,0.76
sub-263,03,130,0,0.47
sub-263,03,131,0,0.44
sub-263,03,132,2,0.58
sub-263,03,133,2,0.71
sub-263,03,134,2,0.89
sub-263,03,135,2,0.63
sub-263,03,136,2,0.84
sub-263,03,137,2,0.9
sub-263,03,138,2,0.84
sub-263,03,139,2,0.81
sub-263,03,140,2,0.81
sub-263,03,141,2,0.76
sub-263,03,142,2,0.55
sub-263,03,143,3,0.48
sub-263,03,144,3,0.5
sub-263,03,145,2,0.53
sub-263,03,146,3,0.57
sub-263,03,147,3,0.5
