Subject,Session,Epoch,PredictedStage,Confidence
sub-263,03,0,4,0.88
sub-263,03,1,4,0.87
sub-263,03,2,4,0.86
sub-263,03,3,4,0.86
sub-263,03,4,4,0.87
sub-263,03,5,4,0.85
sub-263,03,6,4,0.83
sub-263,03,7,4,0.76
sub-263,03,8,4,0.72
sub-263,03,9,4,0.57
sub-263,03,10,4,0.48
sub-263,03,11,2,0.36
sub-263,03,12,2,0.36
sub-263,03,13,2,0.37
sub-263,03,14,2,0.37
sub-263,03,15,2,0.37
sub-263,03,16,2,0.37
sub-263,03,17,2,0.37
sub-263,03,18,2,0.37
sub-263,03,19,2,0.37
sub-263,03,20,2,0.37
sub-263,03,21,2,0.37
sub-263,03,22,2,0.37
sub-263,03,23,2,0.37
sub-263,03,24,2,0.37
sub-263,03,25,2,0.37
sub-263,03,26,2,0.37
sub-263,03,27,2,0.37
sub-263,03,28,2,0.37
sub-263,03,29,2,0.37
sub-263,03,30,2,0.37
sub-263,03,31,2,0.37
sub-263,03,32,2,0.37
sub-263,03,33,2,0.37
sub-263,03,34,2,0.37
sub-263,03,35,2,0.37
sub-263,03,36,2,0.37
sub-263,03,37,2,0.37
sub-263,03,38,2,0.37
sub-263,03,39,2,0.37
sub-263,03,40,2,0.37
sub-263,03,41,2,0.37
sub-263,03,42,2,0.37
sub-263,03,43,2,0.37
sub-263,03,44,2,0.37
sub-263,03,45,2,0.37
sub-263,03,46,2,0.37
sub-263,03,47,2,0.37
sub-263,03,48,2,0.37
sub-263,03,49,2,0.37
sub-263,03,50,2,0.37
sub-263,03,51,2,0.37
sub-263,03,52,2,0.37
sub-263,03,53,2,0.37
sub-263,03,54,2,0.37
sub-263,03,55,2,0.37
sub-263,03,56,2,0.37
sub-263,03,57,2,0.37
sub-263,03,58,2,0.37
sub-263,03,59,2,0.37
sub-263,03,60,2,0.37
sub-263,03,61,2,0.37
sub-263,03,62,2,0.37
sub-263,03,63,2,0.37
sub-263,03,64,2,0.37
sub-263,03,65,2,0.37
sub-263,03,66,2,0.37
sub-263,03,67,2,0.37
sub-263,03,68,2,0.37
sub-263,03,69,2,0.37
sub-263,03,70,2,0.37
sub-263,03,71,2,0.37
sub-263,03,72,2,0.37
sub-263,03,73,2,0.37
sub-263,03,74,2,0.37
sub-263,03,75,2,0.37
sub-263,03,76,2,0.37
sub-263,03,77,2,0.37
sub-263,03,78,2,0.37
sub-263,03,79,2,0.35
sub-263,03,80,0,0.48
sub-263,03,81,0,0.89
sub-263,03,82,0,0.96
sub-263,03,83,0,0.93
sub-263,03,84,0,0.8
sub-263,03,85,0,0.55
sub-263,03,86,1,0.66
sub-263,03,87,1,0.59
sub-263,03,88,1,0.44
sub-263,03,89,0,0.81
sub-263,03,90,0,0.9
sub-263,03,91,0,0.73
sub-263,03,92,0,0.44
sub-263,03,93,3,0.68
sub-263,03,94,0,0.55
sub-263,03,95,2,0.66
sub-263,03,96,2,0.41
sub-263,03,97,2,0.79
sub-263,03,98,3,0.62
sub-263,03,99,3,0.64
sub-263,03,100,3,0.84
sub-263,03,101,3,0.88
sub-263,03,102,3,0.82
sub-263,03,103,2,0.47
sub-263,03,104,2,0.46
sub-263,03,105,2,0.69
sub-263,03,106,2,0.63
sub-263,03,107,2,0.7
sub-263,03,108,2,0.74
sub-263,03,109,2,0.68
sub-263,03,110,2,0.52
sub-263,03,111,2,0.5
sub-263,03,112,2,0.65
sub-263,03,113,2,0.46
sub-263,03,114,4,0.63
sub-263,03,115,4,0.98
sub-263,03,116,4,0.93
sub-263,03,117,4,0.84
sub-263,03,118,3,0.63
